nave_id,temp_interna_C,temp_externa_C,integridade,energia_pct,capacidade_total_kwh,consumo_decolagem_kwh,perdas_pct,pressao_bar
NAVE-001,22.22,79.54,1,64.79,1101.05,245.15,4.21,1.77
NAVE-002,22.69,49.57,1,46.76,909.2,195.26,7.2,1.91
NAVE-003,25.84,31.81,1,82.0,1094.74,297.46,4.05,2.1
NAVE-004,24.6,15.85,1,65.89,1020.89,162.42,3.01,2.08
NAVE-005,38.55,-29.2,1,9.95,841.67,326.42,9.65,0.63
NAVE-006,22.8,78.41,1,70.88,916.08,261.45,5.5,2.39
NAVE-007,24.56,73.99,1,70.35,1029.66,217.73,4.89,2.39
NAVE-008,26.99,-38.64,1,52.8,1008.7,262.06,5.14,1.2
NAVE-009,36.66,-112.37,1,13.94,957.31,310.09,13.9,0.95
NAVE-010,22.47,-35.67,1,85.88,929.79,260.34,4.41,2.01
NAVE-011,23.03,93.8,1,38.62,983.39,292.9,5.94,1.02
NAVE-012,41.51,-21.32,1,6.63,1006.02,427.79,10.52,0.96
NAVE-013,22.51,89.78,1,81.12,1077.31,231.89,7.08,2.58
NAVE-014,28.48,40.96,1,71.23,1009.97,249.79,2.67,2.03
NAVE-015,26.34,45.06,1,58.12,911.45,258.6,5.83,2.42
NAVE-016,26.32,-21.54,1,59.94,1025.99,326.91,3.14,1.47
NAVE-017,32.85,63.65,1,36.81,1084.74,290.49,7.96,1.61
NAVE-018,23.99,-98.74,1,79.35,1096.34,304.77,6.23,2.68
NAVE-019,19.95,78.36,1,89.39,976.04,352.56,5.81,2.85
NAVE-020,25.23,70.28,1,71.77,892.91,308.95,4.66,2.29
NAVE-021,21.81,-7.61,1,82.74,1077.7,342.73,4.49,2.11
NAVE-022,23.72,-25.69,1,79.63,1005.82,211.42,5.54,2.22
NAVE-023,22.6,107.38,1,65.04,1025.72,281.44,6.31,2.57
NAVE-024,25.02,-82.45,1,63.76,922.72,265.79,4.27,2.03
NAVE-025,20.53,-43.26,1,53.07,966.52,373.62,5.19,2.22
NAVE-026,20.09,64.55,1,94.22,797.49,291.19,4.01,2.47
NAVE-027,23.07,104.67,1,65.18,838.78,336.72,6.9,2.15
NAVE-028,29.13,32.59,1,49.2,1044.38,326.48,3.61,1.98
NAVE-029,21.76,34.76,1,77.43,1132.33,272.3,4.3,2.02
NAVE-030,38.04,-78.63,1,35.49,1011.35,319.73,14.97,0.93
NAVE-031,26.72,60.11,0,57.14,1020.76,333.1,4.3,1.75
NAVE-032,24.11,-59.77,1,67.81,917.1,246.39,6.12,2.24
NAVE-033,33.53,-107.07,1,22.76,956.05,255.53,11.65,0.9
NAVE-034,33.79,77.83,1,41.83,1032.42,272.19,11.24,1.48
NAVE-035,20.52,72.53,1,69.71,1066.71,238.05,4.99,1.16
NAVE-036,36.31,81.71,1,45.86,1024.5,249.58,9.82,1.37
NAVE-037,23.73,-36.45,1,81.68,1136.01,157.78,7.36,2.24
NAVE-038,24.99,50.25,1,69.71,989.12,304.1,6.04,1.84
NAVE-039,22.1,10.78,1,87.37,1005.44,416.55,5.61,2.21
NAVE-040,29.65,-47.14,1,71.76,916.03,244.04,1.81,1.79
NAVE-041,20.22,-77.43,1,69.42,1147.67,322.01,4.8,1.97
NAVE-042,30.15,-2.76,1,26.22,988.55,354.27,7.01,1.12
NAVE-043,22.39,4.38,0,92.58,1031.25,261.22,2.6,2.03
NAVE-044,26.34,-73.25,1,58.96,1155.12,286.94,6.77,2.03
NAVE-045,27.57,53.79,1,76.89,1087.78,253.98,4.49,1.31
NAVE-046,28.61,-47.98,1,40.29,1162.86,197.19,2.44,1.98
NAVE-047,24.98,85.25,1,60.77,992.47,213.92,5.73,2.3
NAVE-048,24.27,-84.89,1,57.24,946.97,232.43,4.84,1.59
NAVE-049,22.09,-118.0,1,87.57,1120.46,331.08,4.07,2.15
NAVE-050,22.87,101.04,1,83.45,1164.5,265.06,5.86,2.36
NAVE-051,22.57,30.39,1,53.89,909.55,268.79,4.93,1.58
NAVE-052,23.36,64.78,1,71.11,999.2,368.8,5.12,1.66
NAVE-053,23.9,88.39,1,75.96,869.04,165.17,6.41,2.01
NAVE-054,22.19,46.84,1,81.87,940.76,228.16,5.07,2.13
NAVE-055,25.98,-68.59,1,54.76,946.74,311.7,5.31,2.82
NAVE-056,24.43,-97.79,1,79.99,837.25,282.89,5.39,2.12
NAVE-057,20.29,14.66,1,84.26,959.25,243.88,6.14,2.52
NAVE-058,26.93,-10.57,1,51.67,1037.11,243.76,5.13,1.94
NAVE-059,24.7,-84.68,1,58.82,968.09,312.61,6.55,1.12
NAVE-060,32.08,52.54,1,45.41,812.92,258.91,11.05,1.8
NAVE-061,21.64,-11.98,1,80.58,1028.69,289.91,5.85,2.13
NAVE-062,29.8,-47.15,1,35.66,954.06,229.01,13.08,1.04
NAVE-063,24.26,-56.9,1,91.43,955.54,254.36,4.17,2.49
NAVE-064,27.43,-108.96,1,64.81,822.13,369.76,5.98,1.98
NAVE-065,22.27,-18.35,1,93.91,1059.03,293.01,5.66,2.35
NAVE-066,22.15,44.05,1,63.0,901.04,272.45,5.08,2.44
NAVE-067,23.53,75.41,1,70.52,767.93,266.21,5.94,2.51
NAVE-068,22.95,71.98,1,60.51,730.31,276.74,4.65,2.28
NAVE-069,22.46,-14.05,1,54.01,983.55,280.04,5.24,1.73
NAVE-070,31.45,85.44,1,36.24,996.72,247.39,9.22,1.33
NAVE-071,35.17,-7.16,1,25.58,1020.37,297.39,10.36,1.26
NAVE-072,22.79,-76.19,1,84.65,1093.57,356.29,6.08,2.07
NAVE-073,22.15,79.13,1,83.25,977.08,328.83,3.59,2.35
NAVE-074,25.63,-88.2,1,52.63,1032.61,204.93,6.39,1.93
NAVE-075,27.28,49.49,1,41.05,858.7,354.8,5.58,0.77
NAVE-076,36.64,-75.09,0,14.85,963.64,276.58,11.77,0.56
NAVE-077,23.44,-83.76,0,49.12,1010.08,182.22,5.83,2.8
NAVE-078,33.15,110.96,1,47.56,815.91,203.23,9.44,1.31
NAVE-079,21.48,-51.35,1,77.38,920.16,360.48,3.67,2.41
NAVE-080,20.62,-75.65,1,63.79,942.44,287.32,8.84,1.96
NAVE-081,24.12,44.57,1,81.75,995.27,186.52,4.4,2.2
NAVE-082,26.33,62.69,1,73.44,992.56,317.24,5.27,1.47
NAVE-083,33.45,-66.34,1,31.37,1063.29,188.41,10.86,1.55
NAVE-084,22.2,-78.43,1,83.93,996.04,320.89,5.04,2.31
NAVE-085,21.49,69.36,1,51.58,1127.79,264.34,5.2,2.17
NAVE-086,25.21,94.75,1,37.26,1008.23,343.93,9.71,1.72
NAVE-087,27.3,-4.28,1,45.18,824.14,227.64,6.19,1.88
NAVE-088,20.79,57.21,1,78.96,1098.43,267.16,4.93,2.43
NAVE-089,27.92,17.15,1,56.82,940.11,313.32,4.07,1.8
NAVE-090,37.58,-65.63,0,9.13,916.76,308.28,9.62,1.03
NAVE-091,25.54,-29.33,1,83.19,1058.38,312.61,6.63,2.13
NAVE-092,25.26,77.82,1,52.49,948.24,293.43,4.98,2.48
NAVE-093,28.01,78.68,1,45.61,1046.25,294.4,5.46,2.37
NAVE-094,32.27,-79.4,1,41.86,1138.22,318.92,10.58,1.34
NAVE-095,23.28,-74.49,1,59.74,1000.34,329.07,2.77,2.01
NAVE-096,22.13,-44.71,1,86.07,1024.94,374.65,4.86,2.36
NAVE-097,25.44,43.34,1,58.37,1017.46,171.4,6.45,1.81
NAVE-098,31.38,-9.42,1,30.79,1156.55,276.05,9.61,1.86
NAVE-099,20.16,-89.12,1,90.61,1131.05,266.66,3.28,2.28
NAVE-100,26.58,67.46,1,59.93,874.85,366.63,4.88,2.45
NAVE-101,38.67,-92.2,0,17.3,1060.75,223.34,11.81,1.15
NAVE-102,26.23,66.12,1,54.43,995.98,194.15,5.19,1.73
NAVE-103,21.05,39.93,1,84.13,931.18,428.34,4.26,2.5
NAVE-104,27.72,-88.78,1,30.43,999.64,210.5,14.76,1.56
NAVE-105,22.81,73.17,1,60.21,926.81,291.72,3.41,2.4
NAVE-106,22.93,82.3,1,81.01,1005.96,241.18,6.05,2.38
NAVE-107,29.26,-66.3,1,35.92,1095.01,268.12,14.29,1.42
NAVE-108,37.55,28.69,1,30.77,997.56,408.54,15.32,1.43
NAVE-109,20.31,-73.03,1,90.46,988.93,335.97,6.31,1.93
NAVE-110,22.75,-30.4,1,82.02,1107.87,277.69,4.74,2.35
NAVE-111,23.2,89.95,1,91.88,1077.7,304.1,3.97,2.36
NAVE-112,24.27,87.64,1,72.62,1114.88,175.62,4.46,1.55
NAVE-113,40.02,61.46,0,7.22,972.76,154.29,11.64,0.85
NAVE-114,23.85,-73.0,1,87.6,967.84,404.6,5.57,2.39
NAVE-115,24.24,63.9,1,62.48,931.25,272.15,3.45,1.92
NAVE-116,26.12,25.33,1,66.53,1099.8,106.22,8.13,1.94
NAVE-117,20.59,-70.12,1,86.38,934.93,344.39,4.75,2.41
NAVE-118,28.25,-31.15,1,51.03,1020.11,343.04,13.76,1.66
NAVE-119,20.37,-48.75,1,90.03,974.76,300.44,7.15,2.41
NAVE-120,25.89,95.37,1,67.7,970.24,362.54,4.77,2.05
NAVE-121,21.8,-109.42,1,46.47,969.65,202.41,4.1,2.07
NAVE-122,23.25,-95.14,1,55.17,750.06,417.46,2.92,1.34
NAVE-123,30.82,-78.73,1,59.47,1039.21,268.67,5.83,1.99
NAVE-124,20.57,102.41,1,81.91,1091.83,185.77,3.52,2.49
NAVE-125,24.66,-84.09,1,80.47,1022.23,289.63,3.59,2.56
NAVE-126,24.81,31.33,1,63.39,1004.89,282.44,3.95,1.73
NAVE-127,27.87,-57.4,1,69.47,929.92,328.17,4.16,2.73
NAVE-128,20.76,-29.84,1,78.81,1063.38,304.83,4.72,2.27
NAVE-129,23.84,-1.68,1,92.3,831.47,298.86,5.0,2.38
NAVE-130,23.07,53.88,0,73.04,1056.9,377.7,4.43,1.92
NAVE-131,20.35,60.45,1,81.2,1003.35,242.69,6.05,2.51
NAVE-132,25.27,-36.09,1,49.67,1167.26,305.14,3.94,1.98
NAVE-133,22.52,-10.65,1,77.83,969.32,358.84,3.18,1.79
NAVE-134,19.89,-3.15,1,88.9,1231.93,303.6,5.29,2.24
NAVE-135,22.76,-78.26,1,79.65,911.03,237.74,4.64,2.32
NAVE-136,26.77,86.61,1,50.69,999.39,330.31,5.12,1.96
NAVE-137,26.42,93.73,1,50.12,964.7,217.81,6.97,2.02
NAVE-138,31.51,103.55,1,32.6,1001.04,201.29,8.34,1.21
NAVE-139,26.27,37.85,1,33.12,1029.33,297.0,3.81,2.22
NAVE-140,21.79,63.15,0,61.37,1014.87,259.77,4.08,1.88
NAVE-141,25.04,-12.8,1,46.66,1091.24,309.97,8.43,1.58
NAVE-142,30.37,20.32,1,25.63,1054.15,325.55,9.56,0.52
NAVE-143,23.29,56.35,1,80.03,996.91,162.39,8.09,2.06
NAVE-144,24.9,-124.26,1,57.55,1147.12,267.44,4.0,2.42
NAVE-145,21.0,-81.83,1,61.12,1092.13,364.63,6.82,2.11
NAVE-146,27.0,18.73,1,62.63,1201.34,288.19,4.45,2.07
NAVE-147,20.8,105.66,1,88.4,1115.78,252.92,4.35,2.36
NAVE-148,28.88,98.71,1,45.49,967.73,264.95,14.32,1.47
NAVE-149,23.54,-17.12,1,76.56,1179.93,324.75,5.89,1.66
NAVE-150,25.9,-48.22,1,49.19,1205.62,213.81,4.67,1.89
NAVE-151,26.98,-68.69,0,41.7,918.64,352.82,10.65,1.57
NAVE-152,26.84,85.7,1,62.3,1039.97,240.92,4.21,2.23
NAVE-153,26.24,-12.75,1,43.01,1007.84,388.68,5.94,2.13
NAVE-154,33.7,72.25,1,34.84,979.1,228.97,9.55,1.48
NAVE-155,26.8,104.96,1,64.78,1145.48,193.01,3.34,1.82
NAVE-156,28.54,-14.33,1,18.25,1022.47,335.96,7.45,0.77
NAVE-157,27.92,41.05,1,84.14,970.4,287.59,3.97,2.74
NAVE-158,29.72,-89.94,1,70.28,918.18,279.8,4.74,1.82
NAVE-159,33.84,0.48,1,31.55,911.4,229.4,10.66,1.44
NAVE-160,26.9,1.91,1,39.61,1122.1,314.93,10.43,1.01
NAVE-161,34.6,-76.22,1,23.71,882.55,248.33,12.93,0.73
NAVE-162,38.43,105.34,0,14.03,1051.36,248.04,8.08,0.33
NAVE-163,22.31,-3.68,1,89.5,1077.81,301.29,3.35,2.38
NAVE-164,23.57,-38.88,1,53.08,977.35,302.04,6.37,1.68
NAVE-165,23.68,34.31,1,63.02,886.9,174.23,3.46,2.1
NAVE-166,25.22,-36.44,1,55.96,1079.43,204.74,5.44,1.46
NAVE-167,25.2,78.19,1,57.73,945.82,317.98,4.33,2.41
NAVE-168,25.99,-73.73,1,85.76,917.24,285.17,3.39,1.72
NAVE-169,21.33,77.53,1,81.45,1007.38,363.83,5.09,2.17
NAVE-170,30.82,75.19,1,30.92,1012.27,377.48,11.81,1.22
NAVE-171,29.92,34.82,0,34.51,926.41,285.0,13.2,1.01
NAVE-172,24.99,-61.28,0,56.32,1011.33,193.7,6.38,1.73
NAVE-173,27.97,62.78,1,49.81,1011.77,338.95,5.98,2.33
NAVE-174,36.93,80.52,0,12.42,904.49,305.42,16.16,0.69
NAVE-175,22.29,0.67,1,86.33,995.5,348.92,7.15,2.06
NAVE-176,21.62,-6.11,1,86.12,1019.44,258.81,5.51,2.24
NAVE-177,36.42,88.0,1,33.68,1130.6,274.53,5.4,1.15
NAVE-178,23.49,-95.93,1,82.95,1161.54,260.66,6.83,2.6
NAVE-179,24.74,6.6,1,65.72,920.99,351.68,3.32,1.84
NAVE-180,32.57,109.12,1,43.1,899.97,239.34,12.28,1.35
NAVE-181,33.17,-67.45,1,37.18,1065.04,222.02,11.38,0.79
NAVE-182,24.17,-22.21,1,34.49,946.47,274.57,11.83,1.36
NAVE-183,21.35,-36.6,1,89.44,947.32,319.56,4.42,2.37
NAVE-184,23.39,23.02,1,59.04,894.63,215.93,6.43,2.68
NAVE-185,33.2,9.71,1,29.13,1003.61,300.85,13.91,1.38
NAVE-186,32.93,-52.23,1,56.5,934.59,170.16,12.28,1.71
NAVE-187,37.32,-82.81,1,26.88,1078.29,222.07,11.08,1.22
NAVE-188,18.99,-5.34,1,68.11,937.74,291.68,3.89,1.47
NAVE-189,24.45,53.87,1,53.06,933.06,267.7,5.01,2.43
NAVE-190,23.56,-1.5,1,60.2,1021.32,234.88,4.52,1.68
NAVE-191,24.95,-69.84,0,58.01,934.71,197.34,2.21,2.33
NAVE-192,30.46,-42.63,0,30.66,951.69,288.81,15.03,1.57
NAVE-193,20.75,32.84,1,92.61,950.91,310.72,4.75,2.55
NAVE-194,27.89,-46.86,1,69.59,938.76,301.69,3.28,2.04
NAVE-195,19.45,-1.78,1,75.2,1073.26,331.33,6.93,2.39
NAVE-196,27.11,-93.82,1,51.05,1139.25,265.0,5.43,2.1
NAVE-197,33.45,-54.84,1,22.93,1077.96,220.79,14.71,0.85
NAVE-198,20.18,-71.79,1,82.85,1131.03,363.74,4.16,2.26
NAVE-199,27.78,-73.26,1,80.91,953.79,277.24,3.28,2.0
NAVE-200,36.81,43.38,1,13.19,974.12,375.92,12.4,0.84
NAVE-201,21.86,-54.63,1,77.3,851.37,311.74,1.94,2.34
NAVE-202,22.05,-93.04,1,74.28,921.22,242.75,4.75,1.81
NAVE-203,22.09,81.12,1,84.14,889.18,267.68,8.5,2.36
NAVE-204,27.25,-68.6,1,49.24,1264.43,189.82,5.38,2.19
NAVE-205,24.1,-82.35,1,60.75,882.74,279.19,5.59,2.1
NAVE-206,27.61,97.33,1,54.75,786.43,468.26,6.58,2.09
NAVE-207,40.98,-94.68,0,20.83,979.55,271.88,13.51,1.37
NAVE-208,38.48,40.14,0,13.79,922.71,304.42,8.57,0.62
NAVE-209,28.32,-34.04,1,30.72,1085.66,310.9,12.79,1.43
NAVE-210,29.22,-66.78,1,38.6,997.35,227.09,10.59,1.08
NAVE-211,24.52,49.58,1,62.3,1060.86,252.2,4.67,2.58
NAVE-212,31.01,25.51,1,29.32,923.09,223.61,13.07,1.24
NAVE-213,21.15,-71.51,0,45.47,1120.31,228.72,5.5,2.0
NAVE-214,27.51,-55.97,1,63.89,1080.71,221.59,5.71,2.2
NAVE-215,22.11,-87.88,1,43.67,997.19,300.11,3.58,1.75
NAVE-216,22.02,-99.61,1,90.63,865.41,230.84,4.29,2.47
NAVE-217,30.52,-34.08,1,34.48,1198.17,374.13,7.68,1.46
NAVE-218,22.96,-34.89,1,72.58,1061.58,352.23,4.79,1.82
NAVE-219,30.92,23.89,1,7.98,858.35,354.11,10.2,0.82
NAVE-220,26.21,11.5,1,65.65,844.62,329.07,5.56,1.64
NAVE-221,34.23,34.57,1,36.54,985.18,227.29,7.47,0.78
NAVE-222,31.36,-14.58,1,25.93,977.14,220.34,4.59,1.24
NAVE-223,24.81,20.36,0,82.18,1021.63,343.22,3.91,2.05
NAVE-224,41.87,60.29,1,15.96,1010.19,372.94,7.9,0.61
NAVE-225,23.48,-34.8,1,88.35,1067.7,143.59,3.6,2.22
NAVE-226,21.73,115.05,1,84.46,1002.09,293.84,3.11,2.18
NAVE-227,22.51,-103.18,1,86.63,963.04,202.11,7.37,2.07
NAVE-228,27.12,-48.54,1,43.64,968.02,289.11,3.75,2.84
NAVE-229,22.06,98.65,1,82.35,1022.46,330.49,4.07,2.74
NAVE-230,20.26,21.5,1,49.68,957.08,315.31,2.6,2.18
NAVE-231,23.21,-60.21,0,67.49,941.89,281.6,5.86,1.97
NAVE-232,27.27,110.87,1,44.4,1148.41,301.34,10.22,1.3
NAVE-233,22.93,86.08,1,81.52,891.58,308.17,6.07,2.27
NAVE-234,20.69,-1.16,1,86.69,1074.42,269.13,4.03,2.56
NAVE-235,25.62,-25.06,1,73.92,940.77,304.39,2.63,2.55
NAVE-236,20.13,61.11,1,85.16,959.3,321.18,5.16,2.42
NAVE-237,26.37,-50.35,1,69.79,970.94,364.66,4.39,1.86
NAVE-238,16.79,-57.02,1,79.87,739.58,291.94,5.66,2.38
NAVE-239,27.59,-63.22,1,63.09,1105.25,245.63,2.5,2.28
NAVE-240,18.16,-26.12,1,79.88,1067.94,211.07,6.0,2.39
NAVE-241,22.34,-105.5,1,57.4,886.45,367.58,2.42,1.76
NAVE-242,25.57,-79.87,1,56.31,1065.05,189.82,6.58,1.6
NAVE-243,31.1,-19.37,1,43.66,1099.55,328.96,10.81,1.63
NAVE-244,33.77,80.93,1,39.32,1043.95,326.74,12.14,1.8
NAVE-245,32.02,75.77,0,11.44,1144.44,276.38,12.14,1.05
NAVE-246,28.0,1.4,0,35.32,1049.2,248.44,5.62,1.63
NAVE-247,20.32,-80.24,1,81.75,1077.21,346.69,7.9,2.31
NAVE-248,21.04,103.08,1,77.42,937.07,372.02,4.2,1.96
