nave_id,temp_interna_C,temp_externa_C,integridade,energia_pct,capacidade_total_kwh,consumo_decolagem_kwh,perdas_pct,pressao_bar
NAVE-249,23.92,61.62,1,75.87,1114.66,208.87,5.78,2.61
NAVE-250,21.26,81.02,1,76.66,1003.28,234.49,4.65,2.12
NAVE-251,29.07,99.47,1,28.37,933.72,175.15,10.68,1.58
NAVE-252,34.79,-55.8,1,15.93,1167.35,360.43,7.75,1.07
NAVE-253,23.78,-42.17,1,88.28,846.35,267.11,5.42,2.63
NAVE-254,26.81,49.76,1,59.44,1057.21,276.27,6.69,1.87
NAVE-255,20.7,-92.11,1,76.97,956.1,380.65,4.26,2.3
NAVE-256,24.78,-56.39,1,52.27,1029.42,265.94,3.82,1.72
NAVE-257,24.56,-60.44,1,87.04,1045.25,195.97,5.31,2.58
NAVE-258,33.04,-14.87,0,30.04,1107.3,421.83,9.04,0.89
NAVE-259,34.32,35.08,1,41.65,898.27,183.08,5.91,1.46
NAVE-260,22.28,-87.44,1,76.13,1002.54,164.82,4.98,2.16
NAVE-261,38.63,42.74,0,11.5,950.76,312.56,8.4,0.93
NAVE-262,25.41,42.44,1,50.83,1294.91,354.68,2.97,1.47
NAVE-263,29.0,-31.32,0,25.84,863.66,322.46,11.02,1.62
NAVE-264,19.65,90.72,1,70.47,1042.01,316.41,8.08,1.55
NAVE-265,20.52,-76.45,1,85.56,1174.46,263.14,5.64,2.14
NAVE-266,21.57,-32.11,1,88.0,862.24,246.11,6.53,2.72
NAVE-267,28.35,-119.91,1,62.0,870.28,340.91,4.64,2.22
NAVE-268,25.33,-60.48,1,81.05,900.42,319.07,6.29,2.25
NAVE-269,17.97,14.12,1,84.77,923.5,401.72,6.44,2.08
NAVE-270,23.26,-70.08,1,85.66,994.69,353.41,6.64,2.17
NAVE-271,25.83,-65.01,1,60.15,930.18,263.46,6.41,2.2
NAVE-272,22.07,-75.16,1,81.68,812.34,317.18,4.05,2.06
NAVE-273,24.53,10.79,1,74.89,1096.8,267.46,8.17,2.11
NAVE-274,24.27,-68.57,1,87.07,1008.38,364.63,5.61,2.13
NAVE-275,23.2,92.61,1,65.56,1021.8,312.48,7.16,2.31
NAVE-276,25.78,-67.91,1,49.83,915.24,240.87,3.37,1.69
NAVE-277,23.28,-6.34,1,86.11,952.07,349.35,4.37,2.52
NAVE-278,22.9,-82.69,1,84.74,882.44,226.3,5.9,2.11
NAVE-279,19.71,-67.31,1,88.56,1075.95,223.03,7.15,2.21
NAVE-280,21.9,13.91,1,87.46,1009.53,264.19,6.02,2.24
NAVE-281,33.01,-6.56,0,31.25,1064.46,237.56,11.31,1.65
NAVE-282,28.57,-71.51,1,30.97,996.07,271.93,11.83,1.73
NAVE-283,22.0,18.5,1,75.35,1062.97,344.28,8.03,2.39
NAVE-284,25.83,-17.3,1,57.08,1049.99,196.04,5.55,1.16
NAVE-285,23.68,-79.61,1,84.67,934.69,351.37,6.76,2.41
NAVE-286,21.76,16.49,1,90.39,925.75,250.88,6.85,2.64
NAVE-287,21.4,-50.95,1,87.62,1133.09,330.79,5.75,2.1
NAVE-288,32.65,49.2,1,67.39,1175.55,374.38,4.3,1.94
NAVE-289,20.79,-58.22,1,86.66,1079.92,305.73,4.49,2.27
NAVE-290,31.64,91.97,1,35.6,948.36,268.21,10.49,1.08
NAVE-291,21.01,6.79,1,76.49,953.72,243.24,6.58,2.1
NAVE-292,20.86,110.46,1,79.31,1059.5,246.55,4.38,2.11
NAVE-293,25.25,-37.17,0,36.89,893.7,210.06,11.05,0.87
NAVE-294,26.95,16.19,1,58.06,988.32,241.87,7.61,1.87
NAVE-295,27.82,-58.32,1,74.24,1013.68,208.94,4.25,2.68
NAVE-296,24.81,3.13,1,72.36,829.61,224.53,7.34,1.89
NAVE-297,22.39,-61.84,1,78.83,1066.07,154.2,6.3,2.12
NAVE-298,26.01,69.03,1,54.85,945.17,330.0,3.34,2.09
NAVE-299,23.67,64.72,1,66.02,1046.83,311.2,3.53,1.73
NAVE-300,28.97,94.44,1,38.0,936.27,307.5,5.78,1.12
NAVE-301,23.24,22.0,1,81.72,926.71,275.83,6.33,2.62
NAVE-302,21.69,36.28,0,77.99,947.38,363.3,4.42,2.38
NAVE-303,21.1,-22.63,1,85.11,1088.67,240.95,5.0,2.31
NAVE-304,23.72,-99.53,1,58.99,943.02,299.77,2.72,2.3
NAVE-305,23.83,49.14,1,86.63,955.38,325.24,3.32,2.45
NAVE-306,25.28,59.35,1,63.38,980.53,276.15,5.14,2.1
NAVE-307,39.74,-103.0,1,16.66,1053.34,222.24,8.55,1.1
NAVE-308,27.6,-21.91,1,49.21,836.05,256.45,6.49,1.81
NAVE-309,36.83,-56.34,1,9.52,1029.84,276.69,12.21,0.57
NAVE-310,25.02,-64.19,1,70.16,905.11,384.84,6.4,1.91
NAVE-311,30.19,-74.99,1,30.98,950.72,229.83,6.29,1.37
NAVE-312,24.57,15.76,1,76.88,1091.14,286.35,6.9,2.13
NAVE-313,29.77,-41.49,1,66.67,1050.64,290.63,3.63,1.59
NAVE-314,37.76,90.03,0,11.6,1007.2,267.27,8.62,0.92
NAVE-315,19.38,-25.28,1,84.67,1045.07,254.16,4.78,2.33
NAVE-316,24.25,67.78,1,68.53,1108.27,251.73,4.86,2.53
NAVE-317,27.88,71.58,1,61.32,914.86,354.03,4.9,1.78
NAVE-318,27.1,-92.42,1,17.11,1019.04,306.95,9.73,1.31
NAVE-319,22.13,-79.57,0,79.23,1049.91,271.91,3.94,2.11
NAVE-320,35.73,-79.77,0,11.85,1115.91,259.82,12.06,1.14
NAVE-321,23.84,66.82,1,73.57,1128.66,270.07,3.98,1.85
NAVE-322,29.95,5.43,0,32.66,848.55,299.3,15.39,1.31
NAVE-323,38.88,-39.94,0,21.85,1142.95,367.87,9.6,1.3
NAVE-324,25.88,-93.87,1,64.74,1120.05,288.42,2.05,1.55
NAVE-325,39.64,1.92,0,18.36,823.54,266.46,10.79,1.2
NAVE-326,23.27,-58.96,1,57.26,1164.95,344.24,3.91,2.14
NAVE-327,39.11,71.4,1,3.76,1126.13,260.33,10.15,1.2
NAVE-328,29.57,32.78,1,33.2,1104.87,379.32,9.79,1.12
NAVE-329,21.44,-73.83,1,82.03,989.38,285.01,4.22,2.23
NAVE-330,24.8,-3.76,1,72.05,826.88,369.7,5.06,2.18
NAVE-331,20.47,-36.92,1,81.85,1006.99,352.61,4.6,2.18
NAVE-332,22.98,-111.85,1,81.95,709.3,257.51,3.44,1.97
NAVE-333,25.63,-102.39,1,60.28,983.03,231.62,2.98,2.68
NAVE-334,20.7,42.97,1,80.7,868.29,326.56,3.5,2.15
NAVE-335,26.9,-97.1,1,58.25,1118.24,308.91,3.96,2.56
NAVE-336,20.29,53.04,1,90.58,959.03,322.74,8.42,2.18
NAVE-337,20.41,-47.11,1,71.28,1054.28,368.17,5.44,2.27
NAVE-338,20.91,-74.1,1,89.47,1166.72,371.39,6.1,2.66
NAVE-339,27.29,77.51,1,68.19,868.37,231.51,6.06,2.43
NAVE-340,22.49,-93.85,1,74.43,958.21,158.45,3.39,2.68
NAVE-341,23.64,-90.18,0,78.22,1195.11,233.61,5.0,2.08
NAVE-342,23.01,-60.72,1,59.2,1022.9,168.53,5.9,2.12
NAVE-343,34.55,-12.58,1,40.22,886.23,352.76,15.34,1.65
NAVE-344,21.89,63.75,1,64.87,1088.14,323.27,3.63,2.54
NAVE-345,22.04,-76.93,1,88.04,1276.6,285.95,3.74,2.58
NAVE-346,21.03,85.59,1,55.81,1141.85,130.73,6.92,2.14
NAVE-347,22.96,-104.03,1,54.08,960.09,224.98,5.49,2.69
NAVE-348,33.11,-89.98,1,43.67,881.81,306.97,16.22,1.0
NAVE-349,30.11,-24.07,1,55.44,935.78,228.8,11.21,1.65
NAVE-350,25.42,-38.97,1,84.9,1091.38,187.26,7.38,2.41
NAVE-351,23.7,116.13,1,41.75,1080.89,257.55,4.77,2.31
NAVE-352,27.53,-58.97,1,56.21,1067.89,271.78,4.22,1.86
NAVE-353,24.78,39.27,1,49.49,1002.19,156.1,3.97,1.63
NAVE-354,30.28,69.65,1,26.06,947.41,290.67,12.0,1.34
NAVE-355,25.67,-52.35,1,80.83,963.84,212.94,4.46,2.13
NAVE-356,23.01,-14.14,1,86.27,1110.59,246.16,3.78,2.32
NAVE-357,24.49,98.27,1,59.78,885.06,234.62,5.26,2.48
NAVE-358,22.48,29.48,1,87.17,1019.55,274.07,5.65,1.79
NAVE-359,25.47,17.65,1,56.1,1084.43,269.5,3.4,1.49
NAVE-360,24.29,-56.17,1,89.04,939.26,275.37,5.64,2.38
NAVE-361,27.85,-38.71,1,74.41,1057.37,188.7,7.62,2.02
NAVE-362,26.44,105.0,1,81.35,1014.55,243.15,5.21,2.64
NAVE-363,21.11,35.69,1,82.41,945.18,247.71,4.8,2.36
NAVE-364,18.75,57.49,1,63.89,1169.57,393.84,5.24,2.41
NAVE-365,43.26,34.37,0,12.56,1082.1,181.74,11.3,0.96
NAVE-366,22.2,48.88,1,85.51,1115.36,363.18,4.55,1.78
NAVE-367,25.28,-81.58,1,48.06,943.39,317.24,6.56,1.44
NAVE-368,44.61,26.25,0,8.44,1004.52,283.07,9.75,0.63
NAVE-369,23.51,-73.18,1,74.01,1028.29,300.38,5.42,2.06
NAVE-370,21.45,12.26,1,90.52,903.43,377.75,4.13,2.07
NAVE-371,18.43,62.31,1,50.2,1026.35,434.19,2.96,1.44
NAVE-372,32.02,32.26,1,30.01,1087.94,215.36,14.44,1.39
NAVE-373,30.21,103.45,1,49.48,852.58,169.16,11.3,1.3
NAVE-374,21.66,-88.62,1,83.2,988.69,202.05,5.35,2.15
NAVE-375,26.45,-92.12,1,71.36,1018.48,355.19,5.59,2.62
NAVE-376,36.9,-47.99,1,11.05,918.46,216.03,16.31,1.17
NAVE-377,23.19,50.16,1,47.11,1009.41,236.86,2.66,2.53
NAVE-378,34.55,-38.52,1,43.0,1125.92,348.79,8.57,1.6
NAVE-379,30.17,95.24,1,35.0,1115.06,212.04,12.9,1.54
NAVE-380,26.96,56.29,1,63.88,1069.29,324.08,3.52,1.89
NAVE-381,26.33,111.05,1,55.13,822.06,357.42,6.15,1.8
NAVE-382,19.87,86.99,1,85.38,1042.15,296.01,4.49,2.37
NAVE-383,34.23,17.05,0,13.54,954.6,339.41,9.53,0.82
NAVE-384,33.15,-78.81,1,38.39,1014.94,301.85,11.02,0.67
NAVE-385,22.38,83.68,1,60.71,1034.07,352.18,6.16,2.33
NAVE-386,21.36,-73.75,1,90.76,993.53,284.37,5.11,2.27
NAVE-387,24.12,94.14,1,48.55,1021.16,285.47,7.71,1.66
NAVE-388,37.88,-87.88,0,37.52,1121.82,343.44,13.18,1.21
NAVE-389,30.34,-72.85,1,35.58,1018.73,196.87,12.98,1.6
NAVE-390,23.18,69.43,0,59.36,856.41,201.05,5.42,1.15
NAVE-391,25.04,11.33,1,64.15,943.82,186.79,7.62,2.56
NAVE-392,21.43,-96.3,1,94.14,1085.8,230.31,1.97,2.33
NAVE-393,24.99,-42.7,1,47.91,959.14,308.73,6.02,2.06
NAVE-394,37.28,38.55,1,9.79,1142.89,191.55,9.54,0.97
NAVE-395,21.84,-91.97,1,94.52,939.46,348.3,5.04,2.26
NAVE-396,41.76,13.19,0,6.87,902.46,358.21,12.66,0.79
NAVE-397,22.34,77.67,1,64.35,867.42,240.46,2.5,2.37
NAVE-398,37.25,-6.85,0,13.44,984.97,260.4,8.39,0.67
NAVE-399,21.42,-63.15,1,87.43,953.22,231.72,5.13,2.26
NAVE-400,31.66,31.02,0,35.55,983.57,292.73,8.52,1.0
NAVE-401,27.33,42.45,1,56.88,910.2,366.75,5.02,2.32
NAVE-402,23.95,-29.53,1,81.29,961.72,272.58,4.4,2.06
NAVE-403,39.01,48.55,0,21.57,943.45,351.83,7.31,0.82
NAVE-404,37.17,-40.33,0,19.31,979.75,248.3,13.59,0.62
NAVE-405,25.74,-99.0,1,59.22,966.28,233.12,3.46,2.47
NAVE-406,29.18,61.12,1,67.34,947.53,309.62,6.94,1.56
NAVE-407,20.34,48.09,1,81.98,861.65,247.83,4.6,2.09
NAVE-408,24.89,-30.38,1,53.93,1013.99,339.77,2.91,2.06
NAVE-409,21.63,73.73,1,86.91,986.41,317.09,7.26,2.25
NAVE-410,19.5,-92.08,1,88.94,993.59,312.18,1.71,2.27
NAVE-411,41.78,-77.33,1,20.76,978.1,351.62,9.61,0.93
NAVE-412,32.71,-89.65,1,43.75,1166.91,223.45,15.04,1.2
NAVE-413,22.16,-82.68,1,55.46,906.93,273.01,7.5,1.65
NAVE-414,23.23,-29.31,1,41.78,973.73,259.82,13.4,1.44
NAVE-415,26.18,-63.83,1,43.4,1086.42,245.72,5.29,2.4
NAVE-416,23.63,73.24,1,61.13,1053.76,305.69,4.58,1.49
NAVE-417,22.47,-40.06,1,88.15,812.33,304.63,6.32,2.42
NAVE-418,30.75,-63.58,1,36.55,939.18,301.79,11.78,0.73
NAVE-419,22.12,66.92,1,62.77,1012.41,203.53,5.57,2.45
NAVE-420,28.77,-25.1,1,65.56,1055.31,247.11,7.89,1.69
NAVE-421,26.11,48.26,1,62.05,1081.99,350.99,3.71,1.99
NAVE-422,23.63,-42.65,1,59.3,913.65,278.13,5.03,2.19
NAVE-423,24.75,14.82,1,54.85,939.01,374.52,5.04,2.05
NAVE-424,20.99,38.1,1,83.94,948.23,274.71,8.25,2.02
NAVE-425,21.91,39.05,1,64.17,967.34,296.83,6.52,1.57
NAVE-426,27.49,49.07,1,60.87,1051.69,266.71,4.97,1.72
NAVE-427,40.32,123.06,1,15.96,1114.48,223.57,11.09,1.17
NAVE-428,19.55,-80.31,1,88.55,1146.22,306.92,6.44,2.25
NAVE-429,25.63,78.24,1,69.64,1112.74,225.14,4.14,1.93
NAVE-430,24.43,-61.6,1,83.77,961.17,261.66,5.95,2.16
NAVE-431,24.09,20.06,1,62.8,1006.54,284.79,3.71,1.92
NAVE-432,33.28,69.53,1,38.34,988.65,293.29,14.09,0.99
NAVE-433,32.95,47.28,1,27.16,891.07,352.73,9.77,1.62
NAVE-434,21.72,-39.2,1,79.53,1155.88,188.17,7.44,2.23
NAVE-435,21.78,9.66,1,79.21,831.84,287.18,4.05,2.64
NAVE-436,27.5,-83.74,1,35.79,1107.04,356.31,4.83,1.84
NAVE-437,38.17,-88.96,0,21.69,1036.87,272.16,13.76,0.43
NAVE-438,36.71,-96.57,0,14.83,1099.02,266.97,12.32,0.8
NAVE-439,20.35,18.88,1,52.49,939.61,256.42,3.92,1.94
NAVE-440,24.26,84.7,1,84.13,999.07,298.42,7.72,2.23
NAVE-441,35.57,97.18,1,14.51,889.21,201.47,15.84,0.87
NAVE-442,27.34,26.37,1,59.45,1109.73,186.06,1.0,2.23
NAVE-443,19.53,97.58,1,81.03,1014.94,267.69,3.24,1.96
NAVE-444,25.18,44.37,1,66.3,1004.55,313.5,7.78,1.81
NAVE-445,36.97,84.49,1,55.09,995.94,294.65,7.2,1.35
NAVE-446,42.83,-38.65,1,11.95,843.7,209.23,14.59,0.83
NAVE-447,25.89,95.85,1,54.4,927.88,176.98,5.05,0.84
NAVE-448,39.48,-23.08,0,15.99,916.39,365.47,10.77,0.72
NAVE-449,24.05,-10.48,0,54.5,875.37,166.75,4.11,2.78
NAVE-450,22.41,-113.28,1,78.89,797.82,273.92,4.1,2.11
NAVE-451,34.7,-73.49,0,18.9,888.96,325.6,14.82,0.95
NAVE-452,21.09,-63.48,1,88.42,851.59,267.49,6.81,1.99
NAVE-453,24.04,79.57,1,78.5,928.15,244.88,3.14,2.12
NAVE-454,37.83,-102.63,0,10.54,1049.47,303.01,9.98,1.1
NAVE-455,24.01,-88.4,1,44.79,908.39,342.8,6.14,2.37
NAVE-456,21.12,43.76,1,90.48,1068.14,210.78,6.13,2.34
NAVE-457,22.63,112.27,1,89.3,819.61,290.21,6.43,2.36
NAVE-458,25.42,59.99,1,84.59,796.38,282.85,4.63,1.97
NAVE-459,21.1,-84.04,1,82.95,1028.45,342.11,5.67,2.67
NAVE-460,27.46,-14.7,1,58.76,825.78,247.24,3.36,2.05
NAVE-461,23.75,61.43,1,62.79,1105.39,221.83,4.88,2.36
NAVE-462,32.08,-70.15,1,30.07,1014.58,315.12,12.29,1.55
NAVE-463,20.65,-54.82,1,86.6,983.54,325.8,5.77,2.57
NAVE-464,23.98,-81.0,1,84.64,1054.09,332.57,4.0,2.29
NAVE-465,26.94,-70.58,1,54.53,1004.36,275.91,5.35,1.12
NAVE-466,24.16,-91.53,1,71.21,1035.04,229.34,5.15,1.81
NAVE-467,30.62,37.27,1,42.97,1052.93,252.02,7.22,1.39
NAVE-468,19.63,50.57,1,90.89,912.17,285.99,5.72,2.6
NAVE-469,21.26,24.27,1,85.48,940.67,247.69,6.49,2.52
NAVE-470,19.44,26.18,1,91.99,1084.31,349.77,4.13,2.07
NAVE-471,22.57,-81.92,1,79.27,1046.58,392.03,6.86,2.44
NAVE-472,33.94,40.7,1,38.6,860.55,343.23,8.01,1.39
NAVE-473,29.4,-6.63,0,31.31,962.66,280.23,15.06,0.93
NAVE-474,23.01,-60.24,1,87.7,783.03,208.35,3.56,2.03
NAVE-475,25.79,86.75,1,64.93,925.72,277.05,5.73,2.06
NAVE-476,25.95,74.72,1,59.24,982.21,225.23,4.37,2.14
NAVE-477,20.28,59.93,1,91.73,873.88,398.37,5.62,2.51
NAVE-478,24.2,36.43,1,84.45,1050.08,227.29,6.11,2.17
NAVE-479,22.19,61.74,1,76.39,806.67,344.15,3.84,2.33
NAVE-480,30.66,88.07,0,33.1,1139.32,330.36,13.18,1.01
NAVE-481,24.17,50.1,1,88.5,878.33,377.74,2.59,2.25
NAVE-482,32.3,-10.66,1,28.25,1145.21,280.85,9.51,1.21
NAVE-483,21.33,64.94,1,85.14,1010.42,208.79,4.55,2.23
NAVE-484,21.74,72.65,1,85.68,981.17,351.59,6.53,2.48
NAVE-485,24.05,17.99,1,85.71,1001.0,360.72,4.84,2.57
NAVE-486,24.21,-32.89,1,47.23,890.79,264.78,4.48,2.2
NAVE-487,20.69,13.81,1,83.67,1103.65,246.18,5.62,2.07
NAVE-488,30.68,29.04,1,56.13,911.27,326.31,5.53,2.5
NAVE-489,22.96,-98.62,1,88.0,960.48,244.15,7.92,2.01
NAVE-490,24.85,69.69,1,63.78,1081.4,287.72,4.66,2.56
NAVE-491,30.3,123.73,1,37.26,982.73,302.03,10.67,1.96
NAVE-492,26.39,53.37,1,59.52,1148.2,263.01,4.15,1.81
NAVE-493,25.49,49.9,1,49.65,1095.76,224.58,5.3,1.5
NAVE-494,33.19,-73.24,0,47.51,976.87,245.41,14.68,1.09
NAVE-495,23.31,77.11,1,49.29,875.27,262.35,5.41,2.17
NAVE-496,23.73,2.59,1,71.59,1066.63,314.68,5.87,1.95
NAVE-497,24.77,-30.68,1,66.9,1054.77,313.98,4.17,1.81
NAVE-498,39.92,29.63,0,9.11,1072.28,286.71,13.52,1.0
NAVE-499,18.95,32.27,1,85.17,1199.69,274.71,7.38,2.38
NAVE-500,20.56,-80.93,1,86.79,920.91,282.04,2.95,2.44
